Order ID,Order Date,Order Month,Ship Date,Shipping Days,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profir Margins
US-2026-133928,2026-06-11,Jun-26,2026-06-17,6,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Hickory,North Carolina,28601,South,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",4.57,4,70%,-3.81,-83%
US-2026-134565,2026-06-11,Jun-26,2026-06-13,2,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18.29,6,20%,6.63,36%
US-2026-152002,2026-06-11,Jun-26,2026-06-11,0,Same Day,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,0%,60.26,49%
US-2026-134565,2026-06-11,Jun-26,2026-06-13,2,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0%,18.21,48%
US-2026-120418,2026-06-11,Jun-26,2026-06-12,1,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.59,3,20%,-48.51,-23%
US-2026-120418,2026-06-11,Jun-26,2026-06-12,1,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.45,4,20%,7.70,11%
US-2026-134565,2026-06-11,Jun-26,2026-06-13,2,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",102.96,2,0%,1.03,1%
US-2026-134565,2026-06-11,Jun-26,2026-06-13,2,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,West,TEC-MA-10001570,Technology,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.80,5,20%,130.21,34%
US-2026-108441,2026-06-12,Jun-26,2026-06-18,6,Standard Class,SB-20170,Sarah Bern,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,858.24,4,10%,143.04,17%
US-2026-143861,2026-06-12,Jun-26,2026-06-19,7,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.09,2,20%,1.07,6%
US-2026-124191,2026-06-12,Jun-26,2026-06-14,2,Second Class,TS-21610,Troy Staebel,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",8.86,3,60%,-6.86,-78%
US-2026-148474,2026-06-12,Jun-26,2026-06-19,7,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94,3,0%,67.94,15%
US-2026-108441,2026-06-12,Jun-26,2026-06-18,6,Standard Class,SB-20170,Sarah Bern,Consumer,United States,New York City,New York,10035,East,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,64.14,3,0%,16.68,26%
US-2026-108441,2026-06-12,Jun-26,2026-06-18,6,Standard Class,SB-20170,Sarah Bern,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,13.13,3,20%,4.27,33%
US-2026-148474,2026-06-12,Jun-26,2026-06-19,7,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,91.20,3,0%,41.95,46%
US-2026-108441,2026-06-12,Jun-26,2026-06-18,6,Standard Class,SB-20170,Sarah Bern,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000697,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format",19.04,4,0%,9.33,49%
US-2026-119424,2026-06-12,Jun-26,2026-06-14,2,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,3,0%,9.33,48%
US-2026-117821,2026-06-12,Jun-26,2026-06-16,4,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Marion,Ohio,43302,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,63.92,2,20%,19.18,30%
US-2026-119424,2026-06-12,Jun-26,2026-06-14,2,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.98,3,20%,9.00,13%
US-2026-104850,2026-06-13,Jun-26,2026-06-19,6,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.14,4,20%,-25.47,-9%
US-2026-102337,2026-06-13,Jun-26,2026-06-16,3,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,470.30,7,30%,-87.34,-19%
US-2026-122056,2026-06-13,Jun-26,2026-06-17,4,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0%,50.92,28%
US-2026-102337,2026-06-13,Jun-26,2026-06-16,3,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",164.74,4,20%,-39.12,-24%
US-2026-102337,2026-06-13,Jun-26,2026-06-16,3,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.98,2,20%,6.00,13%
US-2026-126914,2026-06-15,Jun-26,2026-06-19,4,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,77.73,2,20%,-3.89,-5%
US-2026-126914,2026-06-15,Jun-26,2026-06-19,4,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.35,3,20%,52.38,8%
US-2026-119284,2026-06-15,Jun-26,2026-06-20,5,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,31.17,4,20%,9.35,30%
US-2026-119284,2026-06-15,Jun-26,2026-06-20,5,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",120.96,2,40%,-28.22,-23%
US-2026-119284,2026-06-15,Jun-26,2026-06-20,5,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,76.61,8,20%,6.70,9%
US-2026-111178,2026-06-15,Jun-26,2026-06-22,7,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Quincy,Illinois,62301,Central,OFF-AR-10001954,Office Supplies,Art,Newell 331,19.56,5,20%,1.71,9%
US-2026-135167,2026-06-15,Jun-26,2026-06-20,5,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,1,0%,1.75,41%
US-2026-169691,2026-06-15,Jun-26,2026-06-18,3,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-LA-10002312,Office Supplies,Labels,Avery 490,44.40,3,0%,22.20,50%
US-2026-119284,2026-06-15,Jun-26,2026-06-20,5,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36,5,20%,29.69,33%
US-2026-169691,2026-06-15,Jun-26,2026-06-18,3,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,3,0%,8.79,49%
US-2026-169691,2026-06-15,Jun-26,2026-06-18,3,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",84.55,5,0%,22.83,27%
US-2026-119284,2026-06-15,Jun-26,2026-06-20,5,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.78,1,20%,17.85,13%
US-2026-119284,2026-06-15,Jun-26,2026-06-20,5,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.94,8,20%,223.99,10%
US-2026-119284,2026-06-15,Jun-26,2026-06-20,5,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10001051,Technology,Phones,HTC One,239.98,3,20%,27.00,11%
US-2026-118864,2026-06-15,Jun-26,2026-06-19,4,Second Class,KH-16690,Kristen Hastings,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,119.96,1,20%,7.50,6%
US-2026-169901,2026-06-15,Jun-26,2026-06-19,4,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.98,3,20%,4.80,10%
US-2026-105214,2026-06-16,Jun-26,2026-06-19,3,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,7,20%,90.97,8%
US-2026-129462,2026-06-16,Jun-26,2026-06-21,5,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0%,90.59,30%
US-2026-129462,2026-06-16,Jun-26,2026-06-21,5,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,3,0%,50.58,28%
US-2026-111269,2026-06-16,Jun-26,2026-06-18,2,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Dublin,Ohio,43017,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,23.92,5,20%,1.79,8%
US-2026-136826,2026-06-16,Jun-26,2026-06-20,4,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Chapel Hill,North Carolina,27514,South,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",14.02,3,20%,4.73,34%
US-2026-132206,2026-06-16,Jun-26,2026-06-21,5,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,5.94,7,80%,-8.90,-150%
US-2026-155873,2026-06-16,Jun-26,2026-06-21,5,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,19.44,3,0%,9.33,48%
US-2026-105214,2026-06-16,Jun-26,2026-06-19,3,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0%,8.71,47%
US-2026-155873,2026-06-16,Jun-26,2026-06-21,5,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0%,92.24,48%
US-2026-155873,2026-06-16,Jun-26,2026-06-21,5,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,16.68,2,0%,4.34,26%
US-2026-111269,2026-06-16,Jun-26,2026-06-18,2,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Dublin,Ohio,43017,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,479.95,6,20%,107.99,23%
US-2026-129462,2026-06-16,Jun-26,2026-06-21,5,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0%,51.83,27%
US-2026-129462,2026-06-16,Jun-26,2026-06-21,5,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10002085,Technology,Phones,Clarity 53712,65.99,1,0%,17.16,26%
US-2026-118437,2026-06-17,Jun-26,2026-06-21,4,Second Class,PF-19165,Philip Fox,Consumer,United States,Olympia,Washington,98502,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",155.25,3,0%,46.58,30%
US-2026-131618,2026-06-17,Jun-26,2026-06-20,3,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.30,4,80%,-3.57,-155%
US-2026-131618,2026-06-17,Jun-26,2026-06-20,3,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,9.36,4,80%,-16.38,-175%
US-2026-157833,2026-06-17,Jun-26,2026-06-20,3,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.31,3,20%,17.96,35%
US-2026-131618,2026-06-17,Jun-26,2026-06-20,3,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",12.22,2,20%,4.43,36%
US-2026-146346,2026-06-17,Jun-26,2026-06-20,3,First Class,RA-19945,Ryan Akin,Consumer,United States,Commerce City,Colorado,80022,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,146.35,3,20%,-32.93,-23%
US-2026-118437,2026-06-17,Jun-26,2026-06-21,4,Second Class,PF-19165,Philip Fox,Consumer,United States,Olympia,Washington,98502,West,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,14.03,1,0%,4.07,29%
US-2026-165323,2026-06-17,Jun-26,2026-06-21,4,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,0%,8.11,8%
US-2026-165323,2026-06-17,Jun-26,2026-06-21,4,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.50,5,0%,1668.21,49%
US-2026-112753,2026-06-18,Jun-26,2026-06-23,5,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.92,9,15%,75.59,8%
US-2026-162712,2026-06-18,Jun-26,2026-06-20,2,Second Class,NK-18490,Neil Knudson,Home Office,United States,Corpus Christi,Texas,78415,Central,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,74.35,3,20%,23.24,31%
US-2026-112753,2026-06-18,Jun-26,2026-06-23,5,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,38.88,6,0%,19.05,49%
CA-2026-184712,2026-06-18,Jun-26,2026-06-20,2,Second Class,NC-19470,Neil Cohen,Home Office,Canada,Halifax,Nova Scotia,B3H,East,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,74.35,3,20%,23.24,31%
US-2026-128944,2026-06-19,Jun-26,2026-06-21,2,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,43055,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,760.12,6,30%,-43.44,-6%
US-2026-138870,2026-06-19,Jun-26,2026-06-23,4,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",50.32,4,0%,21.13,42%
US-2026-128944,2026-06-19,Jun-26,2026-06-21,2,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,43055,East,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,38.78,3,20%,7.27,19%
US-2026-154011,2026-06-19,Jun-26,2026-06-26,7,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.49,3,30%,-84.96,-19%
US-2026-102288,2026-06-19,Jun-26,2026-06-23,4,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.44,1,80%,-1.11,-250%
US-2026-102288,2026-06-19,Jun-26,2026-06-23,4,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",2.26,1,80%,-5.21,-230%
US-2026-154011,2026-06-19,Jun-26,2026-06-26,7,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.89,3,80%,-11.02,-160%
US-2026-169999,2026-06-19,Jun-26,2026-06-26,7,Standard Class,JS-15685,Jim Sink,Corporate,United States,New York City,New York,10035,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,11.57,3,20%,3.76,33%
US-2026-102288,2026-06-19,Jun-26,2026-06-23,4,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,146.18,8,20%,47.51,33%
US-2026-140844,2026-06-19,Jun-26,2026-06-23,4,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,97.82,2,0%,45.98,47%
US-2026-138870,2026-06-19,Jun-26,2026-06-23,4,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,24.56,2,0%,11.54,47%
US-2026-169999,2026-06-19,Jun-26,2026-06-26,7,Standard Class,JS-15685,Jim Sink,Corporate,United States,New York City,New York,10035,East,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.30,2,0%,6.46,5%
US-2026-141992,2026-06-19,Jun-26,2026-06-25,6,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,153.58,2,20%,-32.64,-21%
US-2026-141992,2026-06-19,Jun-26,2026-06-25,6,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,11.18,1,20%,0.84,8%
US-2026-140844,2026-06-19,Jun-26,2026-06-23,4,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.12,8,0%,10.31,10%
US-2026-128944,2026-06-19,Jun-26,2026-06-21,2,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,43055,East,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",122.33,9,20%,1.53,1%
US-2026-106852,2026-06-20,Jun-26,2026-06-27,7,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,5.25,2,20%,0.59,11%
US-2026-132934,2026-06-20,Jun-26,2026-06-26,6,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New Rochelle,New York,10801,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.31,3,20%,18.60,36%
US-2026-101434,2026-06-20,Jun-26,2026-06-27,7,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Belleville,New Jersey,7109,East,OFF-LA-10003223,Office Supplies,Labels,Avery 508,9.82,2,0%,4.81,49%
